PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103289206,6438354,CC(=O)N(C/C=C/C1=CC(=CC=C1)OC2=CC=CC=C2)O,Active,,,,3,IC50,=,3000,nM
2,103644917,11978569,CC1=C(C(=CC=C1)NC2=CC(=NC(=N2)SC(C3=CC=CC4=CC=CC=C43)C(=O)O)Cl)C,Active,,,,5,IC50,=,5000,nM
3,103747833,46885478,C1=CC=C2C=C(C=CC2=C1)NC3=CC(=NC(=N3)SC(C4=CC=CC5=CC=CC=C54)C(=O)O)Cl,Active,,,,0.5,IC50,=,500,nM
4,103747899,46885522,CC(C)C1=CC=C(C=C1)NC2=CC(=NC(=N2)SC(C3=CC=CC4=CC=CC=C43)C(=O)O)Cl,Active,,,,0.26,IC50,=,260,nM
5,103747960,46885552,C1=CC=C2C(=C1)C=CC=C2C(C(=O)O)SC3=NC(=CC(=N3)Cl)NC4=CC(=CC=C4)Cl,Active,,,,0.7,IC50,=,700,nM
6,103747961,46885553,C1=CC=C2C(=C1)C=CC=C2C(C(=O)O)SC3=NC(=CC(=N3)Cl)NC4=CC=C(C=C4)Cl,Active,,,,0.8,IC50,=,800,nM
7,103747962,46885554,C1=CC=C2C(=C1)C=CC=C2C(C(=O)O)SC3=NC(=CC(=N3)Cl)NC4=CC=C(C=C4)F,Active,,,,3.1,IC50,=,3100,nM
8,103747963,46885555,CCCCNC1=CC(=NC(=N1)SC(C2=CC=CC3=CC=CC=C32)C(=O)O)Cl,Active,,,,2.4,IC50,=,2400,nM
9,103747964,46885556,CC(C)CCNC1=CC(=NC(=N1)SC(C2=CC=CC3=CC=CC=C32)C(=O)O)Cl,Active,,,,2.5,IC50,=,2500,nM
10,103748028,46885589,C1=CC=C(C=C1)CCNC2=CC(=NC(=N2)SC(C3=CC=CC4=CC=CC=C43)C(=O)O)Cl,Active,,,,2.5,IC50,=,2500,nM
11,103748029,46885590,C1=CC=C(C=C1)CCCNC2=CC(=NC(=N2)SC(C3=CC=CC4=CC=CC=C43)C(=O)O)Cl,Active,,,,1.8,IC50,=,1800,nM
12,103748031,46885591,C1CC2=C(C1)C=C(C=C2)NC3=CC(=NC(=N3)SC(C4=CC=CC5=CC=CC=C54)C(=O)O)Cl,Active,,,,0.5,IC50,=,500,nM
13,103748098,46866190,CC1=C(C=C(C=C1)NC2=CC(=NC(=N2)SC(C3=CC=CC4=CC=CC=C43)C(=O)O)Cl)C,Active,,,,0.7,IC50,=,700,nM
14,124957092,51346790,CC(C)(C)C1=CC(=CC(=C1)NC2=CC(=NC(=N2)SC(C3=CC=CC4=CC=CC=C43)C(=O)O)Cl)C(C)(C)C,Active,,,,0.26,IC50,=,260,nM
15,124957093,53317141,C1=CC=C2C(=C1)C=CC=C2C(C(=O)O)SC3=NC(=CC(=N3)Cl)NC4=CC5=C(C=C4)N=CC=C5,Active,,,,4.4,IC50,=,4400,nM
16,124957094,53317142,C1=CC=C(C=C1)C2=CC=C(C=C2)CNC3=CC(=NC(=N3)SC(C4=CC=CC5=CC=CC=C54)C(=O)O)Cl,Active,,,,0.7,IC50,=,700,nM
17,124959755,51346789,C1=CC=C(C=C1)C2=CC=C(C=C2)NC3=CC(=NC(=N3)SC(C4=CC=CC5=CC=CC=C54)C(=O)O)Cl,Active,,,,0.1,IC50,=,100,nM
18,124959756,53318433,C1=CC=C2C(=C1)C=CC=C2C(C(=O)O)SC3=NC(=CC(=N3)Cl)NC4=CC=C(C=C4)C5=CC=C(C=C5)C#N,Active,,,,0.17,IC50,=,170,nM
19,124962362,53319766,C1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=CC(=NC(=N3)SC(C4=CC=CC5=CC=CC=C54)C(=O)O)Cl,Active,,,,0.4,IC50,=,400,nM
20,124964942,53321057,C1C2=CC=CC=C2C3=C1C=C(C=C3)NC4=CC(=NC(=N4)SC(C5=CC=CC6=CC=CC=C65)C(=O)O)Cl,Active,,,,0.24,IC50,=,240,nM
21,124972903,53325026,C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)NC3=CC(=NC(=N3)SC(C4=CC=CC5=CC=CC=C54)C(=O)O)Cl,Active,,,,0.6,IC50,=,600,nM
22,124972904,53325027,C1=CC=C(C=C1)CC2=CC=C(C=C2)NC3=CC(=NC(=N3)SC(C4=CC=CC5=CC=CC=C54)C(=O)O)Cl,Active,,,,0.3,IC50,=,300,nM
23,124975518,53326328,C1=CC=C(C=C1)C2=CC(=CC=C2)NC3=CC(=NC(=N3)SC(C4=CC=CC5=CC=CC=C54)C(=O)O)Cl,Active,,,,0.5,IC50,=,500,nM
24,124975519,53326329,C1CCC(CC1)C2=CC=C(C=C2)NC3=CC(=NC(=N3)SC(C4=CC=CC5=CC=CC=C54)C(=O)O)Cl,Active,,,,0.4,IC50,=,400,nM
