PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,440113756,124189308,CN1C=C(C(=N1)OC(F)F)NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CC=C(C=C3)C4=CC=NN4,Active,,,,0.03162,IC50,=,31.62,nM
2,440117312,155515512,CC1=CN(N=C1)C2=CC=C(C=C2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4=CC=CC(=C4)C(=O)N,Active,,,,0.31623,IC50,=,316.23,nM
3,440118158,155516065,CC1=CC(=NN1)C2=CC(=C(C=C2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4=CN(N=C4C(=O)N)C)F,Active,,,,0.1,IC50,=,100,nM
4,440119523,155516998,CC1=C(NN=C1)C2=CC=C(C=C2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4=CN(N=C4C)C,Active,,,,1,IC50,=,1000,nM
5,440127615,122678088,CC1=CC(=NN1)C2=CC=C(C=C2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4=CN(N=C4C(=O)N)C,Active,,,,0.03981,IC50,=,39.81,nM
6,440130600,155524126,CC1=NN(C=C1N(C)C(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CC=C(C=C3)C4=CC=NN4)C,Active,,,,0.19953,IC50,=,199.53,nM
7,440132660,155525505,CC1=CC(=NN1)C2=CC=C(C=C2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4=CN(N=C4C(F)F)C,Active,,,,0.01,IC50,=,10,nM
8,440134558,155526726,CC1=NN(C=C1NC(=O)[C@H]2[C@@H](C3CCC2CC3)C(=O)C4=C(C=C(C=C4)C5=CC=NN5)F)C,Active,,,,0.0631,IC50,=,63.1,nM
9,440139077,155529670,CN1C=C(C(=N1)C(F)(F)F)NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CC=C(C=C3)C4=CC=NN4,Active,,,,0.02512,IC50,=,25.12,nM
10,440146246,155534427,CN1C=C(C(=N1)C(F)(F)F)NC(=O)[C@@H]2C[C@@H]3C[C@@H]3C[C@H]2C(=O)C4=CC=C(C=C4)C5=CC=NN5,Active,,,,0.01259,IC50,=,12.59,nM
11,440147430,155535185,CC(C)(CNC(=O)C1=CN=C(C=N1)NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CC=C(C=C3)C4=CC=NN4)O,Active,,,,0.01585,IC50,=,15.85,nM
12,440148128,155535638,CC1=C(C(=NO1)C)NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CC=C(C=C3)C4=CC=NN4,Active,,,,0.19953,IC50,=,199.53,nM
13,440148710,155536006,CC1=CC(=NN1)C2=CC3=C(C=C2)C(=NO3)[C@@H]4CCCC[C@H]4C(=O)NC5=CN(N=C5C(=O)N)C,Active,,,,0.07943,IC50,=,79.43,nM
14,440156515,155540219,C1CC[C@H]([C@@H](C1)C(=O)C2=CC=C(C=C2)C3=CC=NN3)C(=O)NCCC4=CC=CC=N4,Active,,,,0.25119,IC50,=,251.19,nM
15,440161865,155542504,CC1=NN(C=C1NC(=O)[C@H]2CCCC[C@@H]2C(=O)C3=CC=C(C=C3)C4=CC=NN4)C,Active,,,,1.99526,IC50,=,1995.26,nM
16,440163656,155543235,CC1=C(C(=NO1)C)NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CC=C(C=C3)C4=CC(=CC=C4)C(=O)C,Active,,,,2.51189,IC50,=,2511.89,nM
17,440163860,155543308,CC1=NN(C=C1NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CN=C(C=C3)C4=CC=NN4)C,Active,,,,1,IC50,=,1000,nM
18,440165876,155544125,CC1=NN(C=C1NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CC=C(C=C3)C4=CC=CN4)C,Active,,,,1,IC50,=,1000,nM
19,440166416,155544322,CN1C(=C(C=N1)NC(=O)[C@@H]2C[C@@H]3C[C@@H]3C[C@H]2C(=O)C4=CC=C(C=C4)C5=CC=NN5)C(F)(F)F,Active,,,,0.01259,IC50,=,12.59,nM
20,440167802,155544876,COC1=NC=NC(=C1)NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CC=C(C=C3)C4=CC=NN4,Active,,,,0.01585,IC50,=,15.85,nM
21,440168199,155545031,CC1=CC(=NN1)C2=CC=C(C=C2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4=CN(N=C4C)C,Active,,,,0.0631,IC50,=,63.1,nM
22,440172497,155546721,CN1C(=C(C=N1)NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CC=C(C=C3)C4=CC=NN4)C(F)(F)F,Active,,,,0.03981,IC50,=,39.81,nM
23,440173931,155547317,C1CC[C@H]([C@@H](C1)C(=O)C2=CC=C(C=C2)C3=CC=NN3)C(=O)NC4=C5N=CC=CN5N=C4,Active,,,,0.03162,IC50,=,31.62,nM
24,440187952,155552934,CC1=NN(C=C1NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CC=C(C=C3)C4=CC=CC=N4)C,Active,,,,0.50119,IC50,=,501.19,nM
25,440195654,155555928,CC1=NN(C=C1NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=C(C=C(C=C3)C4=CC=NN4)F)C,Active,,,,0.12589,IC50,=,125.89,nM
26,440195776,155555980,CC1=NN(C=C1NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CC=C(C=C3)C4=CC=NN4)C,Active,,,,0.05012,IC50,=,50.12,nM
27,440195776,155555980,CC1=NN(C=C1NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CC=C(C=C3)C4=CC=NN4)C,Active,,,,0.07943,IC50,=,79.43,nM
28,440198914,135305974,CC1=CC(=NN1)C2=CC=C(C=C2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4=CN(N=C4C#N)C,Active,,,,0.01995,IC50,=,19.95,nM
29,440202623,155558755,CC1=CC(=NN1)C2=CC3=C(C=C2)C(=NO3)[C@@H]4C[C@H]5C[C@H]5C[C@H]4C(=O)NC6=CN(N=C6C(=O)N)C,Active,,,,0.03981,IC50,=,39.81,nM
30,440213216,155562917,CC1=NN(C=C1NC(=O)[C@@H]2CCCC[C@H]2C(=O)C3=CC=C(C=C3)C4=CC=NN4C)C,Unspecified,,,,25.1189,IC50,=,25118.9,nM
31,440217293,155564602,CC1=C(C=CC(=C1)C2=CC=NN2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4=CN(N=C4C)C,Active,,,,1,IC50,=,1000,nM
32,440224596,155567408,CC(C)(CNC(=O)[C@@H]1CCCC[C@H]1C(=O)C2=CC=C(C=C2)C3=CC=NN3)S(=O)(=O)C,Active,,,,0.0631,IC50,=,63.1,nM
