PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103335752,23686548,CC(C)(C(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)C(=O)[O-].[Na+],Active,,,,0.1,IC50,=,100,nM
2,103335753,23683328,CC(CCCC(=O)[O-])(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5.[Na+],Active,,,,0.032,IC50,=,32,nM
3,103335754,10627461,CC(CCCC(=O)O)(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5,Active,,,,0.043,IC50,=,43,nM
4,103335806,10554919,CC(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)(C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)C(=O)O,Active,,,,0.032,IC50,=,32,nM
5,103335807,23686549,CC(CC(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)C(=O)[O-].[Na+],Active,,,,0.046,IC50,=,46,nM
6,103335809,10603949,CCOC(=O)C1CCC(CC1)(C2=CC=C(C=C2)OCC3=NC4=CC=CC=C4C=C3)C5=CC=C(C=C5)OCC6=NC7=CC=CC=C7C=C6,Active,,,,1.9,IC50,=,1900,nM
7,103335822,10769251,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)C(CC(=O)O)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5,Active,,,,0.06,IC50,=,60,nM
8,103335823,9809063,C/C(=N\OC(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)/CCC(=O)O,Active,,,,0.05,IC50,=,50,nM
9,103335978,10555050,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)C(=NOCC(=O)O)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5,Active,,,,0.032,IC50,=,32,nM
10,103335979,9873358,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)C(=C/C=N/OCC(=O)O)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5,Active,,,,0.026,IC50,=,26,nM
11,103335980,10841413,C/C(=N\OCC=C(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)/C(=O)O,Active,,,,0.02,IC50,=,20,nM
12,103336099,10603114,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)C(C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)O/N=C/C(=O)O,Active,,,,0.068,IC50,=,68,nM
13,103336125,44341002,CC(CCC(=O)[O-])(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3S2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6S5.[Na+],Active,,,,0.05,IC50,=,50,nM
14,103336169,23667885,C/C(=N\OCCC#CC(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)(C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)O)/C(=O)[O-].[Na+],Active,,,,0.059,IC50,=,59,nM
15,103336170,10770516,C1=CC=C(C=C1)C(C2=CC=C(C=C2)OCC3=NC4=CC=CC=C4C=C3)(C5=CC=C(C=C5)OCC6=NC7=CC=CC=C7C=C6)SCC(=O)O,Active,,,,0.087,IC50,=,87,nM
16,103336242,44341047,CC(CCC(=O)[O-])(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6S5.[Na+],Active,,,,0.052,IC50,=,52,nM
17,103336249,10817738,CC(CCCO/N=C/C(=O)O)(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5,Active,,,,0.03,IC50,=,30,nM
18,103336264,23713993,C1CC(CCC1C(=O)[O-])(C2=CC=C(C=C2)OCC3=NC4=CC=CC=C4C=C3)C5=CC=C(C=C5)OCC6=NC7=CC=CC=C7C=C6.[Na+],Active,,,,0.047,IC50,=,47,nM
19,103336289,10841636,CC(C)(CO/N=C/C(=O)O)C(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5,Active,,,,0.034,IC50,=,34,nM
20,103336290,10769106,CC(CCCO)(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5,Active,,,,0.13,IC50,=,130,nM
21,103336329,23667250,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)C(C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)(C7=CC=CS7)SCC(=O)[O-].[Na+],Active,,,,0.011,IC50,=,11,nM
22,103336330,10532530,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)C(C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)(C7=CC=CS7)SCC(=O)O,Active,,,,0.011,IC50,=,11,nM
23,103336336,10746388,C1CC(CCC1C(=O)O)(C2=CC=C(C=C2)OCC3=NC4=CC=CC=C4C=C3)C5=CC=C(C=C5)OCC6=NC7=CC=CC=C7C=C6,Active,,,,0.06,IC50,=,60,nM
24,103336390,23679039,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)C(CC(=O)[O-])C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5.[Na+],Active,,,,0.07,IC50,=,70,nM
25,103336421,10793417,C/C(=N\OC(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)/C(=O)O,Active,,,,0.021,IC50,=,21,nM
26,103336422,10531788,C/C(=N\OC(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)/C=C/C(=O)O,Active,,,,0.03,IC50,=,30,nM
27,103336453,10578994,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)C(C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)SCC(=O)O,Active,,,,0.058,IC50,=,58,nM
28,103336462,10506295,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)C(C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)C(=O)O,Active,,,,0.06,IC50,=,60,nM
29,103336463,44341003,CC(CCC(=O)O)(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3S2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6S5,Active,,,,0.046,IC50,=,46,nM
30,103336464,44341143,CC(CCC(=O)[O-])(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6N5C.[Na+],Active,,,,0.09,IC50,=,90,nM
31,103336493,44341144,CC(CCC(=O)O)(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6N5C,Active,,,,0.08,IC50,=,80,nM
32,103336507,10625577,CC(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)(C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)O,Active,,,,0.05,IC50,=,50,nM
33,103336509,10767637,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)C(C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)O,Active,,,,0.17,IC50,=,170,nM
34,103336525,23690851,CC(CCC(=O)[O-])(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5.[Na+],Active,,,,0.02,IC50,=,20,nM
35,103336526,9850972,CC(CCC(=O)O)(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5,Active,,,,0.023,IC50,=,23,nM
36,103336527,10506952,CC(CC(=O)O)(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5,Active,,,,0.17,IC50,=,170,nM
37,103336528,23679107,CC(C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2)(C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5)C(=O)[O-].[Na+],Active,,,,0.037,IC50,=,37,nM
38,103336651,44341208,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)C(=CC(=O)[O-])C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5.[Na+],Active,,,,0.04,IC50,=,40,nM
