PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,404709271,4560409,CC1=C(C=CC(=C1)OCC2=NC3=CC=CC=C3S2)NC(=O)NC4=CC(=C(C=C4)Cl)Cl,Active,,,,0.023,IC50,=,23,nM
2,440115324,155514213,C1=CC=C2C(=C1)N=C(S2)CCC3=CC=C(C=C3)NC(=O)NC4=CC(=C(C=C4)Cl)Cl,Active,,,,0.0117,IC50,=,11.7,nM
3,440122155,155518737,CC1=C(C=CC(=C1)OCC2=NC3=CC=CC=C3S2)NC(=O)NC4=CC=CC=C4Cl,Active,,,,1.4995,IC50,=,1499.5,nM
4,440123431,155519575,C1=CC=C2C(=C1)N=C(S2)COC3=CC=C(C=C3)NC(=O)NC4=CC=C(C=C4)Cl,Active,,,,0.0139,IC50,=,13.9,nM
5,440132085,155525137,C1=CC=C2C(=C1)N=C(S2)COC3=CC=C(C=C3)NC(=O)NC4=CC(=CC(=C4)Cl)Cl,Active,,,,0.0152,IC50,=,15.2,nM
6,440139338,980457,CC1=C(C=CC(=C1)OCC2=NC3=CC=CC=C3S2)NC(=O)NC4=CC(=CC=C4)Cl,Active,,,,0.0158,IC50,=,15.8,nM
7,440140201,155530411,CC1=C(C=CC(=C1)OCC2=NC3=CC=CC=C3S2)NC(=O)NC4=CC(=CC(=C4)Cl)Cl,Active,,,,0.02,IC50,=,20,nM
8,440143259,155532437,CC1=C(C=CC(=C1)NC(=O)NC2=CC=CC=C2)OCC3=NC4=CC=CC=C4S3,Active,,,,0.0065,IC50,=,6.5,nM
9,440143798,155532784,CC1=C(C=CC(=C1)NC(=O)NC2=CC(=C(C=C2)Cl)Cl)OCC3=NC4=CC=CC=C4S3,Active,,,,0.0006,IC50,=,0.6,nM
10,440144188,155533037,CC1=C(C=CC(=C1)NC(=O)NC2=CC=CC=C2Cl)OCC3=NC4=CC=CC=C4S3,Active,,,,0.0351,IC50,=,35.1,nM
11,440146456,155534569,C1=CC=C2C(=C1)N=C(S2)COC3=CC=C(C=C3)NC(=O)NC4=CC(=CC=C4)Cl,Active,,,,0.0259,IC50,=,25.9,nM
12,440150415,155537100,CC1=C(C=CC(=C1)NC(=O)NC2=CC=C(C=C2)Cl)OCC3=NC4=CC=CC=C4S3,Active,,,,0.0041,IC50,=,4.1,nM
13,440154088,155539161,CC1=C(C=CC(=C1)OCC2=NC3=CC=CC=C3S2)NC(=O)NC4=CC=C(C=C4)Cl,Active,,,,0.0052,IC50,=,5.2,nM
14,440162281,155542667,C1=CC=C2C(=C1)N=C(S2)COC3=CC=C(C=C3)NC(=O)NC4=CC=CC=C4Cl,Active,,,,0.2789,IC50,=,278.9,nM
15,440169481,155545531,CC1=C(C=CC(=C1)OCC2=NC3=CC=CC=C3S2)NC(=O)NC4=CC=CC=C4,Active,,,,0.0619,IC50,=,61.9,nM
16,440201162,155558153,CC1=C(C=CC(=C1)NC(=O)NC2=CC(=CC(=C2)Cl)Cl)OCC3=NC4=CC=CC=C4S3,Active,,,,0.0008,IC50,=,0.8,nM
17,440211884,155562385,C1=CC=C2C(=C1)N=C(S2)COC3=CC=C(C=C3)NC(=O)NC4=CC(=C(C=C4)Cl)Cl,Active,,,,0.0103,IC50,=,10.3,nM
18,440216061,155564090,C1=CC=C2C(=C1)N=C(S2)CSC3=CC=C(C=C3)NC(=O)NC4=CC(=C(C=C4)Cl)Cl,Active,,,,0.0252,IC50,=,25.2,nM
19,440218331,155565005,C1=CC=C2C(=C1)N=C(S2)/C=C/C3=CC=C(C=C3)NC(=O)NC4=CC(=C(C=C4)Cl)Cl,Active,,,,0.0091,IC50,=,9.1,nM
20,440221219,155566111,CC1=C(C=CC(=C1)NC(=O)NC2=CC(=CC=C2)Cl)OCC3=NC4=CC=CC=C4S3,Active,,,,0.002,IC50,=,2,nM
21,440223585,155567033,C1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)OCC3=NC4=CC=CC=C4S3,Active,,,,0.1115,IC50,=,111.5,nM
