PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103172204,60490,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,Active,,,,1.11,IC50,=,1110,nM
2,103243188,133021,CC1(CC2=C(C(=C(N2C1)CC(=O)O)C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C,Active,,,,0.18,IC50,=,180,nM
3,163313680,1733195,CC1=CC(=CC=C1)C2=N/C(=C\C3=CC=C(O3)C4=CC(=CC=C4)Cl)/C(=O)O2,Unspecified,,,,14.2,IC50,=,14200,nM
4,163313681,11834888,C1=CC(=CC=C1NCN2C(=O)C3=C(C2=O)C=C(C=C3)[N+](=O)[O-])[N+](=O)[O-],Active,,,,5.3,IC50,=,5300,nM
5,163313682,610243,CC1=CC(=CC=C1)NC2=NS(=O)(=O)C3=C2C=CC(=C3)[N+](=O)[O-],Active,,,,1.87,IC50,=,1870,nM
6,163313683,1822643,C1=CC=C2C(=C1)C=CC=C2OC(=O)C3=CC(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-],Active,,,,1.04,IC50,=,1040,nM
7,163313989,9507010,C1COC2=C(O1)C=CC(=C2)C3=NN4C(=NN=C4S3)CSC5=CC=CC=C5,Unspecified,,,,70,IC50,=,70000,nM
8,163315739,2971957,C1C(OC2=CC=CC=C2O1)C3=NN4C(=NN=C4S3)CN5C6=CC=CC=C6N=N5,Unspecified,,,,97,IC50,=,97000,nM
9,163317106,1115445,C1=CC=C(C=C1)C(=O)COC(=O)C2=CC=C(C=C2)C(=O)C3=CC=C(C=C3)[N+](=O)[O-],Active,,,,1.49,IC50,=,1490,nM
10,163317107,135708258,CCOC1=CC(=CC(=C1O)[N+](=O)[O-])/C=N\NC2=NC3=CC=CC=C3S2,Active,,,,0.86,IC50,=,860,nM
11,163317108,1811377,C1=CC=C2C(=C1)C=C(N2)SCC3=C(C=C(C=C3)[N+](=O)[O-])[N+](=O)[O-],Active,,,,0.8,IC50,=,800,nM
12,163320891,2962247,CC1=C(C(=NN1CC2=CC=C(C=C2)F)C)NC(=O)C3CC(=NO3)C4=CC(=CC=C4)Br,Unspecified,,,,65,IC50,=,65000,nM
13,163320892,1823617,C1=CC=C2C(=C1)N=C3N2C(=O)/C(=C/C4=CC(=C(C(=C4)I)O)[N+](=O)[O-])/S3,Unspecified,,,,33.8,IC50,=,33800,nM
14,163324257,3136217,CC(C)(C)OC(=O)NNS(=O)(=O)C1=CC=CC(=C1)[N+](=O)[O-],Unspecified,,,,81,IC50,=,81000,nM
15,163324258,993074,CC1=C(C=CC(=C1)Cl)NC(=O)CN2C(=O)C3=C(N=N2)SC4=C3CCCC4,Unspecified,,,,44,IC50,=,44000,nM
16,163326100,996799,COC(=O)C1=CC=C(C=C1)NC(=S)NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CC=C4,Unspecified,,,,45,IC50,=,45000,nM
17,163327416,805589,C1=CC=C2C(=C1)N=CN2S(=O)(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,Active,,,,6.9,IC50,=,6900,nM
18,163327417,6871421,C1=CC(=CC=C1/C=N/OC(=O)C2=CC(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])Br,Active,,,,0.62,IC50,=,620,nM
19,163327731,17600320,C1=CC=C2C(=C1)C=CC(=N2)C(=O)NCCNC(=O)C3=CC=C(O3)[N+](=O)[O-],Unspecified,,,,82,IC50,=,82000,nM
20,163327732,2873002,C1=CC=C2C(=C1)N=C(S2)/C(=C(/C3=CC(=C(C=C3)Cl)[N+](=O)[O-])\O)/C#N,Unspecified,,,,53,IC50,=,53000,nM
21,163327733,1816908,C1=CC=C(C=C1)CC2=NN=C3N2N=C(S3)C4=CC(=C(C=C4)Cl)Cl,Unspecified,,,,37.5,IC50,=,37500,nM
22,163327734,987980,CCOC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N2CCC3=CC=CC=C3C2)C4=CC=CC=C4,Unspecified,,,,29,IC50,=,29000,nM
23,163330905,1309076,CC1=CC=C(C=C1)SC2=NC(=NN2CC(=O)C3=CC=CC=C3)[N+](=O)[O-],Active,,,,1.4,IC50,=,1400,nM
24,163331251,4984206,CC(=NCC1=CC(=C(C=C1)Cl)Cl)C2=C(NN(C2=O)C3=NC4=CC=CC=C4S3)C(F)(F)F,Unspecified,,,,70,IC50,=,70000,nM
25,163334403,6229062,COC1=CC=C(C=C1)C2=NN=C3N2N=C(S3)/C=C/C4=CC=CC=C4OC,Unspecified,,,,17,IC50,=,17000,nM
26,163334404,814008,CC1=NC2=C(C=CC=C2OC(=O)C3=CC(=CC=C3)[N+](=O)[O-])C=C1,Active,,,,4.6,IC50,=,4600,nM
27,163334723,1237983,C1=CC=C2C(=C1)C(C3=CC=CC=C3O2)NC(=O)C4=CC(=C(C=C4)Cl)[N+](=O)[O-],Unspecified,,,,67,IC50,=,67000,nM
28,163337824,1219517,COC1=C(C(=C(C=C1)/C=C\2/C(=O)OC(=N2)C3=CC(=C(C=C3)Cl)[N+](=O)[O-])OC)OC,Unspecified,,,,20,IC50,=,20000,nM
29,163337825,1017552,C1=CC(=CC=C1NC(=O)CSC2=NN=NN2C3=CC(=C(C=C3)Cl)C(=O)O)F,Unspecified,,,,15,IC50,=,15000,nM
30,163337826,6874154,CN1C(=C(C=N1)Cl)C(=O)N/N=C/C2=CC=CC=C2OC(=O)C3=CC=C(C=C3)[N+](=O)[O-],Active,,,,5.4,IC50,=,5400,nM
31,163338133,1732961,C1=CC=C2C=C(C=CC2=C1)C3=N/C(=C\C4=CC=C(C=C4)Cl)/C(=O)O3,Unspecified,,,,80,IC50,=,80000,nM
32,163338134,1229519,COC1=CC(=CC(=C1O)/C=C/2\C(=O)N(C(=O)S2)CC3=CC=C(C=C3)F)Cl,Unspecified,,,,68,IC50,=,68000,nM
